recorder_folder,DATE,TIME,LON,LAT,BAT,TEMP,HUMI,FILE,GAIN,SAMPLE RATE,CHANNEL,NOTE,wav_file,birdnet_start_s,birdnet_end_s,peak_time_s,gcc_start_s,gcc_end_s,tdoa_ms,lag_samples,bearing_1_deg,bearing_2_deg,detected_by
Recorder 2 - 0304 to 1004,04-09-2026,06:39:02,1.91834W,50.94073N,100%,8C,97%,2_20260409_063902.wav,AGC,48kHz,stereo,Part1,2_20260409_063902.wav,1728.0,1731.0,1728.8543958333332,1728.6043958333332,1729.1043958333332,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-09-2026,07:09:03,1.91834W,50.94073N,100%,8C,97%,2_20260409_070903.wav,AGC,48kHz,stereo,Part2,2_20260409_070903.wav,66.0,69.0,67.93970833333333,67.68970833333333,68.18970833333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-09-2026,07:09:03,1.91834W,50.94073N,100%,8C,97%,2_20260409_070903.wav,AGC,48kHz,stereo,Part2,2_20260409_070903.wav,186.0,189.0,186.71470833333333,186.46470833333333,186.96470833333333,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 2 - 0304 to 1004,04-09-2026,07:09:03,1.91834W,50.94073N,100%,8C,97%,2_20260409_070903.wav,AGC,48kHz,stereo,Part2,2_20260409_070903.wav,372.0,375.0,374.5817916666667,374.3317916666667,374.8317916666667,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 2 - 0304 to 1004,04-09-2026,07:09:03,1.91834W,50.94073N,100%,8C,97%,2_20260409_070903.wav,AGC,48kHz,stereo,Part2,2_20260409_070903.wav,498.0,501.0,498.14729166666666,498.0,498.39729166666666,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 2 - 0304 to 1004,04-09-2026,07:09:03,1.91834W,50.94073N,100%,8C,97%,2_20260409_070903.wav,AGC,48kHz,stereo,Part2,2_20260409_070903.wav,567.0,570.0,568.7332916666667,568.4832916666667,568.9832916666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-09-2026,07:09:03,1.91834W,50.94073N,100%,8C,97%,2_20260409_070903.wav,AGC,48kHz,stereo,Part2,2_20260409_070903.wav,705.0,708.0,706.1999375,705.9499375,706.4499375,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-09-2026,07:09:03,1.91834W,50.94073N,100%,8C,97%,2_20260409_070903.wav,AGC,48kHz,stereo,Part2,2_20260409_070903.wav,849.0,852.0,849.2871875,849.0371875,849.5371875,-0.022135416666666668,-1.0625,357.0986587424351,182.90134125756492,"left,right"
Recorder 2 - 0304 to 1004,04-09-2026,07:09:03,1.91834W,50.94073N,100%,8C,97%,2_20260409_070903.wav,AGC,48kHz,stereo,Part2,2_20260409_070903.wav,888.0,891.0,888.4785,888.2285,888.7285,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-09-2026,07:09:03,1.91834W,50.94073N,100%,8C,97%,2_20260409_070903.wav,AGC,48kHz,stereo,Part2,2_20260409_070903.wav,1080.0,1083.0,1082.755375,1082.505375,1083.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-09-2026,07:09:03,1.91834W,50.94073N,100%,8C,97%,2_20260409_070903.wav,AGC,48kHz,stereo,Part2,2_20260409_070903.wav,1224.0,1227.0,1226.96375,1226.71375,1227.0,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 2 - 0304 to 1004,04-09-2026,07:09:03,1.91834W,50.94073N,100%,8C,97%,2_20260409_070903.wav,AGC,48kHz,stereo,Part2,2_20260409_070903.wav,1227.0,1230.0,1227.0340625,1227.0,1227.2840625,-0.022135416666666668,-1.0625,357.0986587424351,182.90134125756492,"left,right"
Recorder 2 - 0304 to 1004,04-09-2026,07:09:03,1.91834W,50.94073N,100%,8C,97%,2_20260409_070903.wav,AGC,48kHz,stereo,Part2,2_20260409_070903.wav,1362.0,1365.0,1362.3664583333334,1362.1164583333334,1362.6164583333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-09-2026,07:09:03,1.91834W,50.94073N,100%,8C,97%,2_20260409_070903.wav,AGC,48kHz,stereo,Part2,2_20260409_070903.wav,1623.0,1626.0,1625.5779375,1625.3279375,1625.8279375,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,06:39:02,1.91834W,50.94073N,100%,3C,82%,2_20260410_063902.wav,AGC,48kHz,stereo,Part1,2_20260410_063902.wav,1065.0,1068.0,1066.7125208333334,1066.4625208333334,1066.9625208333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,06:39:02,1.91834W,50.94073N,100%,3C,82%,2_20260410_063902.wav,AGC,48kHz,stereo,Part1,2_20260410_063902.wav,1128.0,1131.0,1128.1394583333333,1128.0,1128.3894583333333,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,06:39:02,1.91834W,50.94073N,100%,3C,82%,2_20260410_063902.wav,AGC,48kHz,stereo,Part1,2_20260410_063902.wav,1356.0,1359.0,1357.03375,1356.78375,1357.28375,-0.08333333333333333,-4.0,349.0147924468201,190.98520755317992,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,06:39:02,1.91834W,50.94073N,100%,3C,82%,2_20260410_063902.wav,AGC,48kHz,stereo,Part1,2_20260410_063902.wav,1509.0,1512.0,1510.9417083333333,1510.6917083333333,1511.1917083333333,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,06:39:02,1.91834W,50.94073N,100%,3C,82%,2_20260410_063902.wav,AGC,48kHz,stereo,Part1,2_20260410_063902.wav,1557.0,1560.0,1559.1542291666667,1558.9042291666667,1559.4042291666667,-0.022135416666666668,-1.0625,357.0986587424351,182.90134125756492,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,06:39:02,1.91834W,50.94073N,100%,3C,82%,2_20260410_063902.wav,AGC,48kHz,stereo,Part1,2_20260410_063902.wav,1569.0,1572.0,1570.3438125,1570.0938125,1570.5938125,0.06380208333333333,3.0624999999999996,8.389057799879865,171.61094220012012,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,06:39:02,1.91834W,50.94073N,100%,3C,82%,2_20260410_063902.wav,AGC,48kHz,stereo,Part1,2_20260410_063902.wav,1620.0,1623.0,1620.2900625,1620.0400625,1620.5400625,-0.0026041666666666665,-0.125,359.65880957427,180.34119042573002,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,06:39:02,1.91834W,50.94073N,100%,3C,82%,2_20260410_063902.wav,AGC,48kHz,stereo,Part1,2_20260410_063902.wav,1728.0,1731.0,1730.0540833333334,1729.8040833333334,1730.3040833333334,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,06:39:02,1.91834W,50.94073N,100%,3C,82%,2_20260410_063902.wav,AGC,48kHz,stereo,Part1,2_20260410_063902.wav,1782.0,1785.0,1784.2834583333333,1784.0334583333333,1784.5334583333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,51.0,54.0,53.55835416666667,53.30835416666667,53.80835416666667,0.24869791666666666,11.9375,34.65887269097194,145.34112730902805,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,195.0,198.0,196.27304166666667,196.02304166666667,196.52304166666667,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,270.0,273.0,271.8764791666667,271.6264791666667,272.1264791666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,333.0,336.0,334.7237083333333,334.4737083333333,334.9737083333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,372.0,375.0,373.01175,372.76175,373.26175,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,405.0,408.0,405.18589583333335,405.0,405.43589583333335,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,462.0,465.0,463.387,463.137,463.637,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,519.0,522.0,520.0445416666666,519.7945416666666,520.2945416666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,654.0,657.0,655.9556875,655.7056875,656.2056875,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,729.0,732.0,730.8292916666667,730.5792916666667,731.0792916666667,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,825.0,828.0,825.85525,825.60525,826.10525,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,933.0,936.0,934.1001458333334,933.8501458333334,934.3501458333334,-0.020833333333333332,-1.0,357.26945925055134,182.73054074944866,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,969.0,972.0,970.9635416666666,970.7135416666666,971.2135416666666,-0.020833333333333332,-1.0,357.26945925055134,182.73054074944866,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,1071.0,1074.0,1071.4131458333334,1071.1631458333334,1071.6631458333334,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,1107.0,1110.0,1108.1258958333333,1107.8758958333333,1108.3758958333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,1149.0,1152.0,1151.4755625,1151.2255625,1151.7255625,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,1230.0,1233.0,1231.176125,1230.926125,1231.426125,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,1377.0,1380.0,1378.3037291666667,1378.0537291666667,1378.5537291666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,1455.0,1458.0,1456.3216458333334,1456.0716458333334,1456.5716458333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,1524.0,1527.0,1525.3067291666666,1525.0567291666666,1525.5567291666666,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,1554.0,1557.0,1555.0043125,1554.7543125,1555.2543125,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,1635.0,1638.0,1635.31925,1635.06925,1635.56925,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,1656.0,1659.0,1658.2305833333332,1657.9805833333332,1658.4805833333332,0.0,0.0,0.0,180.0,"left,right"
Recorder 2 - 0304 to 1004,04-10-2026,07:09:03,1.91834W,50.94073N,100%,3C,82%,2_20260410_070903.wav,AGC,48kHz,stereo,Part2,2_20260410_070903.wav,1758.0,1761.0,1758.7568333333334,1758.5068333333334,1759.0068333333334,0.018229166666666668,0.8750000000000001,2.389011046620638,177.61098895337938,"left,right"
Recorder 3 0304 - 1004,04-03-2026,18:42:08,1.92066W,50.94219N,100%,12C,88%,3_20260403_184208.wav,AGC,48kHz,stereo,Part1,3_20260403_184208.wav,795.0,798.0,796.1402083333334,795.8902083333334,796.3902083333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 0304 - 1004,04-03-2026,18:42:08,1.92066W,50.94219N,100%,12C,88%,3_20260403_184208.wav,AGC,48kHz,stereo,Part1,3_20260403_184208.wav,867.0,870.0,869.6770208333334,869.4270208333334,869.9270208333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 0304 - 1004,04-03-2026,18:42:08,1.92066W,50.94219N,100%,12C,88%,3_20260403_184208.wav,AGC,48kHz,stereo,Part1,3_20260403_184208.wav,1023.0,1026.0,1025.8186041666668,1025.5686041666668,1026.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 0304 - 1004,04-03-2026,18:42:08,1.92066W,50.94219N,100%,12C,88%,3_20260403_184208.wav,AGC,48kHz,stereo,Part1,3_20260403_184208.wav,1752.0,1755.0,1752.5192083333334,1752.2692083333334,1752.7692083333334,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 3 0304 - 1004,04-03-2026,19:12:10,1.92066W,50.94219N,100%,12C,88%,3_20260403_191210.wav,AGC,48kHz,stereo,Part2,3_20260403_191210.wav,324.0,327.0,324.1524166666667,324.0,324.4024166666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 0304 - 1004,04-03-2026,19:12:10,1.92066W,50.94219N,100%,12C,88%,3_20260403_191210.wav,AGC,48kHz,stereo,Part2,3_20260403_191210.wav,972.0,975.0,972.1576458333333,972.0,972.4076458333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 0304 - 1004,04-03-2026,19:12:10,1.92066W,50.94219N,100%,12C,88%,3_20260403_191210.wav,AGC,48kHz,stereo,Part2,3_20260403_191210.wav,1551.0,1554.0,1551.6249166666666,1551.3749166666666,1551.8749166666666,-0.020833333333333332,-1.0,357.26945925055134,182.73054074944866,"left,right"
Recorder 3 0304 - 1004,04-04-2026,07:09:03,1.92069W,50.94217N,100%,7C,92%,3_20260404_070903.wav,AGC,48kHz,stereo,Part2,3_20260404_070903.wav,1176.0,1179.0,1178.2371458333334,1177.9871458333334,1178.4871458333334,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 3 0304 - 1004,04-04-2026,07:09:03,1.92069W,50.94217N,100%,7C,92%,3_20260404_070903.wav,AGC,48kHz,stereo,Part2,3_20260404_070903.wav,1542.0,1545.0,1542.1449583333333,1542.0,1542.3949583333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 0304 - 1004,04-05-2026,06:39:02,1.92069W,50.94217N,100%,7C,76%,3_20260405_063902.wav,AGC,48kHz,stereo,Part1,3_20260405_063902.wav,339.0,342.0,339.34125,339.09125,339.59125,-0.020833333333333332,-1.0,357.26945925055134,182.73054074944866,"left,right"
Recorder 3 0304 - 1004,04-05-2026,06:39:02,1.92069W,50.94217N,100%,7C,76%,3_20260405_063902.wav,AGC,48kHz,stereo,Part1,3_20260405_063902.wav,927.0,930.0,927.7995,927.5495,928.0495,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 3 0304 - 1004,04-05-2026,06:39:02,1.92069W,50.94217N,100%,7C,76%,3_20260405_063902.wav,AGC,48kHz,stereo,Part1,3_20260405_063902.wav,1275.0,1278.0,1275.0100208333333,1275.0,1275.2600208333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 0304 - 1004,04-05-2026,06:39:02,1.92069W,50.94217N,100%,7C,76%,3_20260405_063902.wav,AGC,48kHz,stereo,Part1,3_20260405_063902.wav,1704.0,1707.0,1704.4957291666667,1704.2457291666667,1704.7457291666667,-0.020833333333333332,-1.0,357.26945925055134,182.73054074944866,"left,right"
Recorder 3 0304 - 1004,04-05-2026,07:09:03,1.92069W,50.94217N,100%,7C,76%,3_20260405_070903.wav,AGC,48kHz,stereo,Part2,3_20260405_070903.wav,141.0,144.0,141.55722916666667,141.30722916666667,141.80722916666667,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 3 0304 - 1004,04-05-2026,07:09:03,1.92069W,50.94217N,100%,7C,76%,3_20260405_070903.wav,AGC,48kHz,stereo,Part2,3_20260405_070903.wav,258.0,261.0,259.0690625,258.8190625,259.3190625,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 3 0304 - 1004,04-05-2026,07:09:03,1.92069W,50.94217N,100%,7C,76%,3_20260405_070903.wav,AGC,48kHz,stereo,Part2,3_20260405_070903.wav,327.0,330.0,329.59954166666665,329.34954166666665,329.84954166666665,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 3 0304 - 1004,04-05-2026,07:09:03,1.92069W,50.94217N,100%,7C,76%,3_20260405_070903.wav,AGC,48kHz,stereo,Part2,3_20260405_070903.wav,453.0,456.0,454.0285,453.7785,454.2785,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 3 0304 - 1004,04-05-2026,07:09:03,1.92069W,50.94217N,100%,7C,76%,3_20260405_070903.wav,AGC,48kHz,stereo,Part2,3_20260405_070903.wav,576.0,579.0,576.9523541666666,576.7023541666666,577.2023541666666,0.061197916666666664,2.9375,8.044330119461023,171.95566988053898,"left,right"
Recorder 3 0304 - 1004,04-05-2026,07:09:03,1.92069W,50.94217N,100%,7C,76%,3_20260405_070903.wav,AGC,48kHz,stereo,Part2,3_20260405_070903.wav,765.0,768.0,765.9285833333333,765.6785833333333,766.1785833333333,0.018229166666666668,0.8750000000000001,2.389011046620638,177.61098895337938,"left,right"
Recorder 3 0304 - 1004,04-05-2026,07:09:03,1.92069W,50.94217N,100%,7C,76%,3_20260405_070903.wav,AGC,48kHz,stereo,Part2,3_20260405_070903.wav,933.0,936.0,935.2225416666666,934.9725416666666,935.4725416666666,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 3 0304 - 1004,04-05-2026,07:09:03,1.92069W,50.94217N,100%,7C,76%,3_20260405_070903.wav,AGC,48kHz,stereo,Part2,3_20260405_070903.wav,1026.0,1029.0,1026.6858958333332,1026.4358958333332,1026.9358958333332,0.018229166666666668,0.8750000000000001,2.389011046620638,177.61098895337938,"left,right"
Recorder 3 0304 - 1004,04-05-2026,07:09:03,1.92069W,50.94217N,100%,7C,76%,3_20260405_070903.wav,AGC,48kHz,stereo,Part2,3_20260405_070903.wav,1113.0,1116.0,1114.4016666666666,1114.1516666666666,1114.6516666666666,0.0026041666666666665,0.125,0.34119042573000513,179.65880957426998,"left,right"
Recorder 3 0304 - 1004,04-05-2026,07:09:03,1.92069W,50.94217N,100%,7C,76%,3_20260405_070903.wav,AGC,48kHz,stereo,Part2,3_20260405_070903.wav,1191.0,1194.0,1192.2553958333333,1192.0053958333333,1192.5053958333333,0.08203125,3.9375000000000004,10.81147996339456,169.18852003660544,"left,right"
Recorder 3 0304 - 1004,04-05-2026,07:09:03,1.92069W,50.94217N,100%,7C,76%,3_20260405_070903.wav,AGC,48kHz,stereo,Part2,3_20260405_070903.wav,1308.0,1311.0,1308.8228958333334,1308.5728958333334,1309.0728958333334,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 3 0304 - 1004,04-05-2026,07:09:03,1.92069W,50.94217N,100%,7C,76%,3_20260405_070903.wav,AGC,48kHz,stereo,Part2,3_20260405_070903.wav,1416.0,1419.0,1417.7824583333334,1417.5324583333334,1418.0324583333334,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 3 0304 - 1004,04-05-2026,07:09:03,1.92069W,50.94217N,100%,7C,76%,3_20260405_070903.wav,AGC,48kHz,stereo,Part2,3_20260405_070903.wav,1548.0,1551.0,1550.4340416666666,1550.1840416666666,1550.6840416666666,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 3 0304 - 1004,04-05-2026,07:09:03,1.92069W,50.94217N,100%,7C,76%,3_20260405_070903.wav,AGC,48kHz,stereo,Part2,3_20260405_070903.wav,1608.0,1611.0,1609.5315,1609.2815,1609.7815,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 3 0304 - 1004,04-05-2026,07:09:03,1.92069W,50.94217N,100%,7C,76%,3_20260405_070903.wav,AGC,48kHz,stereo,Part2,3_20260405_070903.wav,1728.0,1731.0,1728.3443333333332,1728.0943333333332,1728.5943333333332,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 3 0304 - 1004,04-05-2026,18:42:02,1.92069W,50.94217N,100%,12C,45%,3_20260405_184202.wav,AGC,48kHz,stereo,Part1,3_20260405_184202.wav,408.0,411.0,409.6578958333333,409.4078958333333,409.9078958333333,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 3 0304 - 1004,04-05-2026,18:42:02,1.92069W,50.94217N,100%,12C,45%,3_20260405_184202.wav,AGC,48kHz,stereo,Part1,3_20260405_184202.wav,705.0,708.0,705.0100416666667,705.0,705.2600416666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 0304 - 1004,04-05-2026,18:42:02,1.92069W,50.94217N,100%,12C,45%,3_20260405_184202.wav,AGC,48kHz,stereo,Part1,3_20260405_184202.wav,810.0,813.0,810.3061458333333,810.0561458333333,810.5561458333333,-0.3515625,-16.875,306.4952423443781,233.5047576556219,"left,right"
Recorder 3 0304 - 1004,04-05-2026,19:12:03,1.92069W,50.94217N,100%,12C,45%,3_20260405_191203.wav,AGC,48kHz,stereo,Part2,3_20260405_191203.wav,192.0,195.0,193.36816666666667,193.11816666666667,193.61816666666667,-0.022135416666666668,-1.0625,357.0986587424351,182.90134125756492,"left,right"
Recorder 3 0304 - 1004,04-05-2026,19:12:03,1.92069W,50.94217N,100%,12C,45%,3_20260405_191203.wav,AGC,48kHz,stereo,Part2,3_20260405_191203.wav,333.0,336.0,333.68,333.43,333.93,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 0304 - 1004,04-05-2026,19:12:03,1.92069W,50.94217N,100%,12C,45%,3_20260405_191203.wav,AGC,48kHz,stereo,Part2,3_20260405_191203.wav,336.0,339.0,337.50039583333336,337.25039583333336,337.75039583333336,-0.0390625,-1.875,354.87534380982993,185.12465619017007,"left,right"
Recorder 3 0304 - 1004,04-05-2026,19:12:03,1.92069W,50.94217N,100%,12C,45%,3_20260405_191203.wav,AGC,48kHz,stereo,Part2,3_20260405_191203.wav,1065.0,1068.0,1067.0289375,1066.7789375,1067.2789375,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 0304 - 1004,04-05-2026,19:12:03,1.92069W,50.94217N,100%,12C,45%,3_20260405_191203.wav,AGC,48kHz,stereo,Part2,3_20260405_191203.wav,1671.0,1674.0,1672.419875,1672.169875,1672.669875,0.041666666666666664,2.0,5.4673078282873036,174.5326921717127,"left,right"
Recorder 3 0304 - 1004,04-06-2026,06:39:02,1.92069W,50.94217N,100%,0C,91%,3_20260406_063902.wav,AGC,48kHz,stereo,Part1,3_20260406_063902.wav,174.0,177.0,175.0620625,174.8120625,175.3120625,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 3 0304 - 1004,04-06-2026,06:39:02,1.92069W,50.94217N,100%,0C,91%,3_20260406_063902.wav,AGC,48kHz,stereo,Part1,3_20260406_063902.wav,234.0,237.0,235.91995833333334,235.66995833333334,236.16995833333334,-0.0026041666666666665,-0.125,359.65880957427,180.34119042573002,"left,right"
Recorder 3 0304 - 1004,04-06-2026,06:39:02,1.92069W,50.94217N,100%,0C,91%,3_20260406_063902.wav,AGC,48kHz,stereo,Part1,3_20260406_063902.wav,351.0,354.0,353.57314583333334,353.32314583333334,353.82314583333334,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 0304 - 1004,04-06-2026,06:39:02,1.92069W,50.94217N,100%,0C,91%,3_20260406_063902.wav,AGC,48kHz,stereo,Part1,3_20260406_063902.wav,453.0,456.0,453.8071458333333,453.5571458333333,454.0571458333333,-0.10546875,-5.0625,346.0442843123119,193.9557156876881,"left,right"
Recorder 3 0304 - 1004,04-06-2026,07:09:03,1.92069W,50.94217N,100%,0C,91%,3_20260406_070903.wav,AGC,48kHz,stereo,Part2,3_20260406_070903.wav,171.0,174.0,172.1075,171.8575,172.3575,0.0,0.0,0.0,180.0,"left,right"
Recorder 3 0304 - 1004,04-06-2026,07:09:03,1.92069W,50.94217N,100%,0C,91%,3_20260406_070903.wav,AGC,48kHz,stereo,Part2,3_20260406_070903.wav,741.0,744.0,743.4245,743.1745,743.6745,-0.020833333333333332,-1.0,357.26945925055134,182.73054074944866,"left,right"
Recorder 3 0304 - 1004,04-06-2026,19:12:03,1.92069W,50.94217N,100%,17C,43%,3_20260406_191203.wav,AGC,48kHz,stereo,Part2,3_20260406_191203.wav,756.0,759.0,757.1796666666667,756.9296666666667,757.4296666666667,0.0,0.0,0.0,180.0,"left,right"
